Academic Year,County Name,District Name,School Name,School Type,Educational_Type,Low Grade,High Grade,1718_Enrollment,1718_Free_Meal_Count,1718_Free_Meal_Percent,1718_FRPM_Count,1718_FRPM_Percent
2017-2018,Los Angeles,Los Angeles Unified,Lake Street Primary,Elementary Schools (Public),Traditional,K,1,212,175,0.825,184,0.868
2017-2018,Los Angeles,Los Angeles Unified,Martha Escutia Primary Center,Elementary Schools (Public),Traditional,K,K,263,202,0.768,216,0.821
2017-2018,Los Angeles,Los Angeles Unified,Garza (Carmen Lomas) Primary Center,Elementary Schools (Public),Traditional,K,2,136,117,0.86,120,0.882
2017-2018,Los Angeles,Los Angeles Unified,"Danny J. Bakewell, Sr., Primary Center",Elementary Schools (Public),Traditional,K,K,238,221,0.929,223,0.937
2017-2018,Los Angeles,Los Angeles Unified,Hooper Avenue Primary Center,Elementary Schools (Public),Traditional,K,K,281,252,0.897,258,0.9179999999999999
2017-2018,Los Angeles,Los Angeles Unified,Mariposa-Nabi Primary Center,Elementary Schools (Public),Traditional,K,2,192,169,0.88,172,0.8959999999999999
2017-2018,Los Angeles,Los Angeles Unified,Lexington Avenue Primary Center,Elementary Schools (Public),Traditional,K,2,172,145,0.843,154,0.895
2017-2018,Los Angeles,Los Angeles Unified,Middleton Primary Center,Elementary Schools (Public),Traditional,K,1,290,233,0.8029999999999999,242,0.8340000000000001
2017-2018,Los Angeles,Los Angeles Unified,Amanecer Primary Center,Elementary Schools (Public),Traditional,K,2,194,175,0.902,179,0.9229999999999999
2017-2018,Los Angeles,Los Angeles Unified,Hollywood Primary Center,Elementary Schools (Public),Traditional,K,3,133,110,0.8270000000000001,114,0.857
2017-2018,Los Angeles,Los Angeles Unified,Washington Primary Center,Elementary Schools (Public),Traditional,K,1,120,105,0.875,107,0.892
2017-2018,Los Angeles,Los Angeles Unified,Harvard Elementary,Elementary Schools (Public),Traditional,K,5,421,361,0.857,385,0.914
2017-2018,Los Angeles,Los Angeles Unified,Pacific Boulevard,Elementary Schools (Public),Traditional,K,5,549,452,0.823,490,0.893
2017-2018,Los Angeles,Los Angeles Unified,Ricardo Lizarraga Elementary,Elementary Schools (Public),Traditional,K,5,641,585,0.9129999999999999,608,0.9490000000000001
2017-2018,Los Angeles,Los Angeles Unified,Aurora Elementary,Elementary Schools (Public),Traditional,K,5,425,399,0.9390000000000001,413,0.972
2017-2018,Los Angeles,Los Angeles Unified,John W. Mack Elementary,Elementary Schools (Public),Traditional,K,5,404,357,0.884,372,0.9209999999999999
2017-2018,Los Angeles,Los Angeles Unified,Maywood Elementary,Elementary Schools (Public),Traditional,K,5,508,416,0.8190000000000001,462,0.909
2017-2018,Los Angeles,Los Angeles Unified,Rosa Parks Learning Center,Elementary Schools (Public),Traditional,K,5,700,644,0.92,663,0.9470000000000001
2017-2018,Los Angeles,Los Angeles Unified,Panorama City Elementary,Elementary Schools (Public),Traditional,K,5,502,471,0.938,483,0.9620000000000001
2017-2018,Los Angeles,Los Angeles Unified,Maurice Sendak Elementary,Elementary Schools (Public),Traditional,K,5,498,443,0.89,462,0.9279999999999999
2017-2018,Los Angeles,Los Angeles Unified,Kingsley Elementary,Elementary Schools (Public),Traditional,K,5,430,387,0.9,400,0.93
2017-2018,Los Angeles,Los Angeles Unified,Madison Elementary,Elementary Schools (Public),Traditional,K,5,626,521,0.8320000000000001,565,0.903
2017-2018,Los Angeles,Los Angeles Unified,Hope Street Elementary,Elementary Schools (Public),Traditional,K,5,524,426,0.813,476,0.9079999999999999
2017-2018,Los Angeles,Los Angeles Unified,Cesar Chavez Elementary,Elementary Schools (Public),Traditional,K,6,314,277,0.882,296,0.943
2017-2018,Los Angeles,Los Angeles Unified,Santee Education Complex,High Schools (Public),Traditional,9,12,1857,1721,0.927,1773,0.955
2017-2018,Los Angeles,Los Angeles Unified,South East High,High Schools (Public),Traditional,9,12,2070,1750,0.845,1942,0.938
2017-2018,Los Angeles,Los Angeles Unified,Maywood Academy High,High Schools (Public),Traditional,9,12,1263,1081,0.856,1187,0.94
2017-2018,Los Angeles,Los Angeles Unified,Cal Burke High,Continuation High Schools,Continuation School,9,12,177,161,0.91,167,0.9440000000000001
2017-2018,Los Angeles,Los Angeles Unified,James Jordan Middle,Intermediate/Middle Schools (Public),Traditional,6,8,391,325,0.831,361,0.9229999999999999
2017-2018,Los Angeles,Los Angeles Unified,Our Community Charter,Elementary Schools (Public),Traditional,K,8,446,111,0.249,130,0.29100000000000004
2017-2018,Los Angeles,Los Angeles Unified,Los Angeles Academy of Arts & Enterprise Charter,K-12 Schools (Public),Traditional,6,12,348,323,0.9279999999999999,335,0.963
2017-2018,Los Angeles,Los Angeles Unified,Frida Kahlo High,Continuation High Schools,Continuation School,9,12,150,143,0.953,145,0.9670000000000001
2017-2018,Los Angeles,Los Angeles Unified,New Heights Charter,Elementary Schools (Public),Traditional,K,8,435,398,0.915,420,0.966
2017-2018,Los Angeles,Los Angeles Unified,New Village Girls Academy,High Schools (Public),Traditional,9,12,84,80,0.9520000000000001,82,0.976
2017-2018,Los Angeles,Los Angeles Unified,Alliance Patti And Peter Neuwirth Leadership Academy,High Schools (Public),Traditional,9,12,584,540,0.925,561,0.961
2017-2018,Los Angeles,Los Angeles Unified,Alliance Dr. Olga Mohan High,High Schools (Public),Traditional,9,12,441,389,0.882,413,0.937
2017-2018,Los Angeles,Los Angeles Unified,Alliance Jack H. Skirball Middle,Intermediate/Middle Schools (Public),Traditional,6,8,432,398,0.9209999999999999,421,0.975
2017-2018,Los Angeles,Los Angeles Unified,Animo Ralph Bunche Charter High,High Schools (Public),Traditional,9,12,618,586,0.948,607,0.982
2017-2018,Los Angeles,Los Angeles Unified,Animo Jackie Robinson High,High Schools (Public),Traditional,9,12,608,554,0.9109999999999999,597,0.982
2017-2018,Los Angeles,Los Angeles Unified,Animo Watts College Preparatory Academy,High Schools (Public),Traditional,9,12,579,515,0.889,548,0.946
2017-2018,Los Angeles,Los Angeles Unified,Alliance Ouchi-O'Donovan 6-12 Complex,K-12 Schools (Public),Traditional,6,12,1007,832,0.826,939,0.932
2017-2018,Los Angeles,Los Angeles Unified,Alliance Marc & Eva Stern Math and Science,High Schools (Public),Traditional,9,12,581,435,0.7490000000000001,498,0.857
2017-2018,Los Angeles,Los Angeles Unified,George De La Torre Jr. Elementary,Elementary Schools (Public),Traditional,K,5,571,524,0.9179999999999999,545,0.9540000000000001
2017-2018,Los Angeles,Los Angeles Unified,Frank del Olmo Elementary,Elementary Schools (Public),Traditional,K,6,801,737,0.92,759,0.948
2017-2018,Los Angeles,Los Angeles Unified,Charles H. Kim Elementary,Elementary Schools (Public),Traditional,K,5,674,496,0.736,574,0.852
2017-2018,Los Angeles,Los Angeles Unified,Huntington Park Elementary,Elementary Schools (Public),Traditional,K,5,415,353,0.851,378,0.9109999999999999
2017-2018,Los Angeles,Los Angeles Unified,Wilshire Park Elementary,Elementary Schools (Public),Traditional,K,5,454,363,0.8,399,0.879
2017-2018,Los Angeles,Los Angeles Unified,William Jefferson Clinton Middle,Intermediate/Middle Schools (Public),Traditional,6,8,787,737,0.9359999999999999,761,0.9670000000000001
2017-2018,Los Angeles,Los Angeles Unified,School of Business and Tourism at Contreras Learning Complex,High Schools (Public),Traditional,9,12,449,418,0.9309999999999999,432,0.9620000000000001
2017-2018,Los Angeles,Los Angeles Unified,East Valley Senior High,High Schools (Public),Traditional,9,12,542,468,0.863,496,0.915
2017-2018,Los Angeles,Los Angeles Unified,Arleta High,High Schools (Public),Traditional,9,12,1418,1144,0.807,1266,0.893
2017-2018,Los Angeles,Los Angeles Unified,Panorama High,High Schools (Public),Traditional,9,12,1182,1065,0.9009999999999999,1119,0.9470000000000001
2017-2018,Los Angeles,Los Angeles Unified,Hesby Oaks Leadership Charter,Elementary Schools (Public),Traditional,K,8,554,90,0.162,97,0.175
2017-2018,Los Angeles,Los Angeles Unified,PUC Excel Charter Academy,Intermediate/Middle Schools (Public),Traditional,6,8,309,271,0.877,298,0.9640000000000001
2017-2018,Los Angeles,Los Angeles Unified,Los Feliz Charter School for the Arts,Elementary Schools (Public),Traditional,K,6,471,170,0.361,194,0.41200000000000003
2017-2018,Los Angeles,Los Angeles Unified,Gifted Academy of Mathematics and Entrepreneurial Studies,Elementary Schools (Public),Traditional,K,5,71,66,0.93,69,0.972
2017-2018,Los Angeles,Los Angeles Unified,Bright Star Secondary Charter Academy,High Schools (Public),Traditional,9,12,532,425,0.799,479,0.9
2017-2018,Los Angeles,Los Angeles Unified,Contreras Learning Center-Los Angeles School of Global Studies,High Schools (Public),Traditional,9,12,347,310,0.893,322,0.9279999999999999
2017-2018,Los Angeles,Los Angeles Unified,John H. Liechty Middle,Intermediate/Middle Schools (Public),Traditional,6,8,978,925,0.946,941,0.9620000000000001
2017-2018,Los Angeles,Los Angeles Unified,West Adams Preparatory High,High Schools (Public),Traditional,9,12,1491,1390,0.932,1431,0.96
2017-2018,Los Angeles,Los Angeles Unified,Aspire Junior Collegiate Academy,Elementary Schools (Public),Traditional,K,5,332,297,0.895,321,0.9670000000000001
2017-2018,Los Angeles,Los Angeles Unified,Monsenor Oscar Romero Charter Middle,Intermediate/Middle Schools (Public),Traditional,6,8,335,300,0.8959999999999999,322,0.961
2017-2018,Los Angeles,Los Angeles Unified,Global Education Academy,Elementary Schools (Public),Traditional,K,5,243,217,0.893,235,0.9670000000000001
2017-2018,Los Angeles,Los Angeles Unified,Fenton Primary Center,Elementary Schools (Public),Traditional,K,2,763,545,0.7140000000000001,673,0.882
2017-2018,Los Angeles,Los Angeles Unified,"Ivy Bound Academy of Math, Science, and Technology Charter Middle",Intermediate/Middle Schools (Public),Traditional,5,8,218,85,0.39,111,0.509
2017-2018,Los Angeles,Los Angeles Unified,Center for Advanced Learning,Elementary Schools (Public),Traditional,K,5,361,315,0.873,337,0.934
2017-2018,Los Angeles,Los Angeles Unified,Discovery Charter Preparatory School #2,High Schools (Public),Traditional,9,12,230,169,0.735,183,0.7959999999999999
2017-2018,Los Angeles,Los Angeles Unified,ICEF Vista Middle Academy,Intermediate/Middle Schools (Public),Traditional,6,8,207,183,0.884,200,0.966
2017-2018,Los Angeles,Los Angeles Unified,Alliance Morgan McKinzie High,High Schools (Public),Traditional,9,12,393,344,0.875,363,0.924
2017-2018,Los Angeles,Los Angeles Unified,Jack London Community Day,District Community Day Schools,Community Day School,9,12,52,46,0.885,47,0.904
2017-2018,Los Angeles,Los Angeles Unified,Dr. James Edward Jones Primary Center,Elementary Schools (Public),Traditional,K,2,167,146,0.8740000000000001,153,0.9159999999999999
2017-2018,Los Angeles,Los Angeles Unified,Enadia Way Technology Charter,Elementary Schools (Public),Traditional,K,5,256,151,0.59,183,0.715
2017-2018,Los Angeles,Los Angeles Unified,Roy Romer Middle,Intermediate/Middle Schools (Public),Traditional,6,8,1052,936,0.89,999,0.95
2017-2018,Los Angeles,Los Angeles Unified,Edward R. Roybal Learning Center,High Schools (Public),Traditional,9,12,1021,918,0.899,983,0.963
2017-2018,Los Angeles,Los Angeles Unified,Helen Bernstein High,High Schools (Public),Traditional,9,12,602,478,0.794,500,0.831
2017-2018,Los Angeles,Los Angeles Unified,APEX Academy,High Schools (Public),Traditional,7,12,401,382,0.953,384,0.958
2017-2018,Los Angeles,Los Angeles Unified,Alliance Piera Barbaglia Shaheen Health Services Academy,High Schools (Public),Traditional,9,12,448,381,0.85,412,0.92
2017-2018,Los Angeles,Los Angeles Unified,Alliance Leichtman-Levine Family Foundation Environmental Science High,High Schools (Public),Traditional,9,12,490,367,0.7490000000000001,413,0.843
2017-2018,Los Angeles,Los Angeles Unified,New Los Angeles Charter,Intermediate/Middle Schools (Public),Traditional,6,8,308,245,0.795,281,0.912
2017-2018,Los Angeles,Los Angeles Unified,Magnolia Science Academy 4,K-12 Schools (Public),Traditional,6,12,176,132,0.75,137,0.778
2017-2018,Los Angeles,Los Angeles Unified,Magnolia Science Academy 5,Intermediate/Middle Schools (Public),Traditional,6,9,210,143,0.6809999999999999,154,0.733
2017-2018,Los Angeles,Los Angeles Unified,Magnolia Science Academy 6,Intermediate/Middle Schools (Public),Traditional,6,8,162,124,0.765,131,0.809
2017-2018,Los Angeles,Los Angeles Unified,Magnolia Science Academy 7,Elementary Schools (Public),Traditional,K,5,292,188,0.644,211,0.723
2017-2018,Los Angeles,Los Angeles Unified,Contreras Learning Center-Academic Leadership Community,High Schools (Public),Traditional,9,12,451,416,0.922,433,0.96
2017-2018,Los Angeles,Los Angeles Unified,Los Angeles High School of the Arts,High Schools (Public),Traditional,9,12,430,376,0.8740000000000001,398,0.9259999999999999
2017-2018,Los Angeles,Los Angeles Unified,School for the Visual Arts and Humanities,High Schools (Public),Traditional,9,12,421,377,0.895,398,0.945
2017-2018,Los Angeles,Los Angeles Unified,Para Los Niños Middle,Intermediate/Middle Schools (Public),Traditional,6,8,348,312,0.897,333,0.9570000000000001
2017-2018,Los Angeles,Los Angeles Unified,Synergy Kinetic Academy,Intermediate/Middle Schools (Public),Traditional,6,8,476,454,0.9540000000000001,468,0.983
2017-2018,Los Angeles,Los Angeles Unified,KIPP Raices Academy,Elementary Schools (Public),Traditional,K,4,565,433,0.7659999999999999,496,0.878
2017-2018,Los Angeles,Los Angeles Unified,New Millennium Secondary,High Schools (Public),Traditional,9,12,167,76,0.455,79,0.473
2017-2018,Los Angeles,Los Angeles Unified,ICEF Vista Elementary Academy,Elementary Schools (Public),Traditional,K,5,349,312,0.894,334,0.9570000000000001
2017-2018,Los Angeles,Los Angeles Unified,ICEF Lou Dantzler Preparatory Academy,Elementary Schools (Public),Traditional,K,8,388,374,0.9640000000000001,375,0.966
2017-2018,Los Angeles,Los Angeles Unified,ICEF Innovation Los Angeles Charter,Elementary Schools (Public),Traditional,K,5,201,179,0.8909999999999999,192,0.955
2017-2018,Los Angeles,Los Angeles Unified,Goethe International Charter,Elementary Schools (Public),Traditional,K,8,419,93,0.222,108,0.258
2017-2018,Los Angeles,Los Angeles Unified,Alain Leroy Locke College Preparatory Academy,High Schools (Public),Traditional,9,12,1532,1420,0.927,1467,0.958
2017-2018,Los Angeles,Los Angeles Unified,Sun Valley High,High Schools (Public),Traditional,9,12,422,344,0.815,377,0.893
2017-2018,Los Angeles,Los Angeles Unified,New Open World Academy K-12,K-12 Schools (Public),Traditional,K,12,1153,1059,0.9179999999999999,1098,0.9520000000000001
2017-2018,Los Angeles,Los Angeles Unified,UCLA Community K-12,K-12 Schools (Public),Traditional,K,12,1004,869,0.866,914,0.91
2017-2018,Los Angeles,Los Angeles Unified,Sal Castro Middle,Intermediate/Middle Schools (Public),Traditional,6,8,334,319,0.955,330,0.988
2017-2018,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,High Schools (Public),Traditional,9,12,1280,827,0.6459999999999999,952,0.7440000000000001
2017-2018,Los Angeles,Los Angeles Unified,Young Oak Kim Academy,Intermediate/Middle Schools (Public),Traditional,6,8,906,842,0.929,877,0.968
2017-2018,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,High Schools (Public),Traditional,9,12,1088,968,0.89,1027,0.9440000000000001
2017-2018,Los Angeles,Los Angeles Unified,PUC Santa Rosa Charter Academy,Intermediate/Middle Schools (Public),Traditional,6,8,161,116,0.72,133,0.826
2017-2018,Los Angeles,Los Angeles Unified,Equitas Academy Charter,Elementary Schools (Public),Traditional,K,5,448,391,0.873,427,0.953
2017-2018,Los Angeles,Los Angeles Unified,Endeavor College Preparatory Charter,Elementary Schools (Public),Traditional,K,8,622,521,0.838,564,0.907
2017-2018,Los Angeles,Los Angeles Unified,Valor Academy Middle,Intermediate/Middle Schools (Public),Traditional,5,8,496,372,0.75,465,0.938
2017-2018,Los Angeles,Los Angeles Unified,Alliance College-Ready Middle Academy 4,Intermediate/Middle Schools (Public),Traditional,6,8,452,414,0.9159999999999999,442,0.978
2017-2018,Los Angeles,Los Angeles Unified,Alliance College-Ready Middle Academy 5,Intermediate/Middle Schools (Public),Traditional,6,8,303,270,0.8909999999999999,285,0.941
2017-2018,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,K-12 Schools (Public),Traditional,6,12,490,403,0.8220000000000001,406,0.8290000000000001
2017-2018,Los Angeles,Los Angeles Unified,Academia Moderna,Elementary Schools (Public),Traditional,K,5,467,385,0.8240000000000001,424,0.9079999999999999
2017-2018,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,High Schools (Public),Traditional,9,12,355,198,0.5579999999999999,233,0.6559999999999999
2017-2018,Los Angeles,Los Angeles Unified,Aspire Titan Academy,Elementary Schools (Public),Traditional,K,5,328,288,0.878,315,0.96
2017-2018,Los Angeles,Los Angeles Unified,Watts Learning Center Charter Middle,Intermediate/Middle Schools (Public),Traditional,6,8,400,368,0.92,373,0.9329999999999999
2017-2018,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,District Community Day Schools,Community Day School,7,12,51,51,1.0,51,1.0
2017-2018,Los Angeles,Los Angeles Unified,Ararat Charter,Elementary Schools (Public),Traditional,K,5,333,204,0.613,244,0.733
2017-2018,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,K-12 Schools (Public),Traditional,6,12,617,534,0.865,566,0.917
2017-2018,Los Angeles,Los Angeles Unified,Ambassador School-Global Education,Elementary Schools (Public),Traditional,K,5,362,335,0.925,347,0.9590000000000001
2017-2018,Los Angeles,Los Angeles Unified,Ingenium Charter,Elementary Schools (Public),Traditional,K,5,487,352,0.723,408,0.838
